"t","mean","q05","q95","q25","q75","traj1","traj2","traj3","traj4","traj5","traj6","traj7","traj8","traj9","traj10","traj11","traj12","traj13","traj14","traj15","traj16","traj17","traj18","traj19","traj20"
52.5,100.0657927708631,95.67760848197065,104.58234264372864,98.213783860776,101.868019294642,98.27030164668199,99.6334172907653,102.0844180965193,102.29409183041734,98.29768565133713,100.997113690461,99.30421533751438,100.0748229825104,99.17429235858943,97.39658557846374,98.82140072490039,98.01040885564733,98.82431320963305,99.33190615169046,100.1713492004872,96.80336254929632,98.47071781648633,100.53094914387118,95.43439330073309,103.99119959849659
52.6,100.06624430272144,95.67237626224741,104.59584776516714,98.22188095348443,101.8754156410111,98.286483134238,99.63898769304188,102.1473621833903,102.25208128600767,98.30415039635288,100.9873517968072,99.32229169389615,100.08569903271612,99.16168626713717,97.41483827439181,98.82000437427743,98.00165020619986,98.80835315521911,99.34797512096614,100.22002069650814,96.77402081565702,98.47337813944573,100.51988506515711,95.44708170476748,103.97196969134613
52.7,100.06671235511526,95.65376574988453,104.60013578002484,98.21777636972762,101.87409675789029,98.30400833764071,99.65372756732845,102.20440928391562,102.21045638453107,98.31312301769772,100.96617707742915,99.34461273148746,100.07500888744724,99.1526011804952,97.43709204922189,98.80756527939329,97.99346778224964,98.79906824469462,99.38570401051834,100.27924310893324,96.7473599466853,98.46148241777081,100.50831929083941,95.4676436324819,103.95233610578856
52.8,100.06706737054236,95.6459079531642,104.60996168015596,98.21683932866893,101.87486064355633,98.32275438229064,99.66763070257544,102.25055581379088,102.154644384083,98.31291454123082,100.94118888507711,99.37157872267235,100.06197941835718,99.13856702643209,97.4550243158368,98.79093927526246,97.97677153845244,98.80445330639392,99.41976783134746,100.33684810513469,96.72081686283131,98.44814334890008,100.50392245406869,95.48804997231113,103.92964664467533
52.9,100.0675750541782,95.64558549906113,104.60349419272839,98.21078083822653,101.88157373514692,98.33717675008891,99.67582400193551,102.28215861049084,102.09672979006095,98.31126940969722,100.93031331670409,99.41243845089204,100.04322095422114,99.1231936322547,97.47924616994031,98.75819375935697,97.96785467828268,98.80499147722229,99.45214452217455,100.37988568650515,96.6912001764399,98.44439838311568,100.51073362322389,95.49992560758878,103.91594181113959
53.0,100.06802376025456,95.64330834175085,104.60076819276517,98.2143381943566,101.88936110549105,98.34985610324391,99.68246527110868,102.3022178141272,102.0368464806599,98.29750934104256,100.90539548174375,99.45395193721905,100.01778667279103,99.1080255839375,97.50824300968345,98.72851259739582,97.96755228712652,98.80038642423644,99.49253563061536,100.41505485645311,96.67279393720042,98.44923518416665,100.51593719102308,95.51432883132608,103.91887260704794
53.1,100.06850693475964,95.64209054154634,104.61015399569052,98.21583251321402,101.89266187856605,98.35507058720512,99.68997531827883,102.29891111637109,101.99764359392573,98.2763677356257,100.87574017704475,99.4919108848497,99.98336207031353,99.09980339586647,97.53542660119629,98.6947469078874,97.98133522482969,98.80518247914566,99.52663644941563,100.43508006979702,96.64514864772154,98.44657636540249,100.50924662449417,95.53342055174224,103.92994421291942
53.2,100.06903785874594,95.6358248755006,104.62201756389632,98.21495336428697,101.8928468245137,98.35990418486304,99.70482120891883,102.28013351313194,101.966072212168,98.26332342415807,100.86092898348886,99.53882594258836,99.946045776443,99.08480674092885,97.55637854519566,98.65664366726212,97.9984656885831,98.80434673109795,99.54977414446086,100.44107583794592,96.60784599304577,98.43690095726751,100.50129417308423,95.56028295154621,103.92894192912333
53.3,100.06959771288099,95.63478472034491,104.61877273722592,98.20786274256473,101.89205250362907,98.36381204328018,99.737547430848,102.26437147704182,101.92088886212571,98.26498122141305,100.85004864891235,99.58662301415963,99.90106316616937,99.06742872660246,97.57271926042827,98.6181040975793,98.01969029216434,98.81368373488228,99.56639782187455,100.44935203381411,96.56745747488594,98.4039233246646,100.48972237636532,95.591940171022,103.93571355269916
53.4,100.07013765454793,95.63244326290224,104.62691077120726,98.20080048197931,101.89017273355321,98.36303415812512,99.7595948757145,102.24942153820972,101.87346966883098,98.2735632125846,100.8328813820644,99.64564428882785,99.84216486689546,99.05152438264282,97.58939339066742,98.58321006347741,98.0548116276804,98.84050117607937,99.56858697933374,100.45308124215795,96.53359301901058,98.36838039819726,100.47378960040685,95.62635712991256,103.92428022565878
53.5,100.07063798547688,95.62694911353815,104.63341699770668,98.19711488612258,101.89171595826214,98.37801121545971,99.77570324947764,102.24275295458833,101.83374622871165,98.29693298548963,100.8090876002354,99.70510561513697,99.77268033409551,99.03764858336002,97.58951925782482,98.53567026724524,98.0955020790917,98.85769716613864,99.55869939075613,100.43996093214591,96.50912324841741,98.33385749251292,100.46087531456728,95.64530440405521,103.91721233334572
53.6,100.0710660740884,95.62949224306412,104.63356216989825,98.19618044915526,101.8894359023986,98.39759814788074,99.79165675766997,102.25451836809187,101.78402923226335,98.32036587448803,100.78108626051927,99.75119872863264,99.6995789637753,99.02983274057998,97.57925637486578,98.48627969643886,98.1354968381026,98.87597117026876,99.55018953450887,100.43936108842156,96.47974157507876,98.31490946861395,100.45352565457337,95.64454055431203,103.89414057958246
53.7,100.07141149072635,95.62213451718095,104.63671637891727,98.18629920112603,101.88561919256594,98.42168128464002,99.80074939839633,102.26257843722092,101.73610033855678,98.35401652747427,100.7578262884796,99.79730948199482,99.6148658195016,99.02222121281301,97.56390095291641,98.4577479231381,98.15896662654193,98.90219276331102,99.53849047500852,100.44161790756138,96.47151076423647,98.3118528349003,100.44338005446095,95.65052717002683,103.86168522722254
53.8,100.07172874010703,95.62231100995272,104.64482878449479,98.19072745847171,101.89471671761282,98.45437205170691,99.80867089221903,102.26498224608913,101.67555033945939,98.37651637742228,100.74989832313894,99.8442754899857,99.5257856857131,99.01092497795688,97.54756467955866,98.44219908291518,98.17683164411395,98.92261685728417,99.52766236865789,100.43333871483148,96.46879616288513,98.31480033581428,100.42846447010412,95.65984488136439,103.82792514497402
53.9,100.0719388254822,95.60958747080909,104.64775756452727,98.18439315896494,101.89198878029617,98.48325083083043,99.81744633723916,102.26502283508725,101.62604115874582,98.3913264919805,100.74135806364399,99.89744872882174,99.44880317836922,99.00798622770373,97.53021771495283,98.43996881722528,98.19106963965764,98.95758984046104,99.52344254410195,100.41585934831198,96.45045604065582,98.3067585534241,100.42436931678603,95.66959364049404,103.79858195044973
54.0,100.07213317181835,95.60130207686913,104.6561258166047,98.18824736980535,101.89684167064496,98.50720853384213,99.82776862063771,102.27022246321614,101.58188231265973,98.40450055899952,100.73344970366418,99.95756348895073,99.37138870631603,99.0042598459206,97.51401551235445,98.44298984284359,98.20447254096544,98.98894244516454,99.52641347516979,100.40341225933173,96.42149953923528,98.30911533548566,100.42308650934767,95.68375514240212,103.77493970749113
54.1,100.07224089900227,95.60040737821409,104.65250860056355,98.18963600214971,101.88975107689988,98.53445836118217,99.83397237762016,102.27572539726548,101.53451409171538,98.42528695805895,100.73234019004077,100.01624773023764,99.30085337983319,98.99374245693592,97.50648903632882,98.45113054146752,98.22265532822543,99.01199472887048,99.54696954977204,100.39003400553625,96.4007706651897,98.3067395847443,100.39873325510294,95.6980296765048,103.7518757813523
54.2,100.07238801443519,95.59524742327415,104.65284288776088,98.19393437638544,101.88332672713707,98.57183782703672,99.84056148582884,102.28596063050043,101.48509569835187,98.4447429139848,100.7424399672388,100.0889543770996,99.23348596240756,98.97799984947967,97.49708735037301,98.4780972811938,98.24347822015923,99.01358371454015,99.5752953391374,100.38371670722425,96.37826425280038,98.29927412241591,100.36491280814838,95.71560477004368,103.73213696305696
54.3,100.0723687300132,95.59080106834935,104.65377368886557,98.1904007590343,101.88569525984401,98.61710587297806,99.84640732074938,102.28198241105315,101.4403888580338,98.47546199831409,100.74597508168097,100.1552033978333,99.1733153935523,98.95855648522596,97.48731035004691,98.51470652060027,98.27365472093493,99.0086529737701,99.60096768490718,100.38369400943405,96.35799932000283,98.2886632082196,100.325221685915,95.73195420175684,103.70221895628411
54.4,100.07239980278477,95.58353825178692,104.65187060698413,98.18430148589094,101.88879179557128,98.67773014578361,99.85606187005678,102.27186549513968,101.39119584670681,98.50662566806945,100.75548204839903,100.22313020979631,99.12680189892917,98.93669915573827,97.4709179591517,98.55224261853387,98.29184257595693,98.99813231085574,99.6213455262949,100.3775627286298,96.33294594964065,98.28107752263487,100.27896016368712,95.74516474532012,103.67446836248536
54.5,100.07262809121772,95.58974541049949,104.65733008635166,98.18191118313013,101.88250026599341,98.73275446702071,99.85989294288598,102.25963886752464,101.3284463998542,98.52571699021576,100.75637484858372,100.29240133536882,99.0970105825396,98.90540091612537,97.45647286784651,98.58888177352902,98.3052089359647,98.99270996186752,99.63247848491295,100.36783290510934,96.28788352427611,98.26922708887477,100.22475973766356,95.75592407108462,103.65053364009259
54.6,100.0729079788521,95.58250910833858,104.67230237911532,98.18110083716968,101.8816710033617,98.77650648997175,99.862388416575,102.24020636386625,101.27408320682298,98.52706158767643,100.7554495549936,100.3620264270619,99.05938167910199,98.8842901391741,97.44435245257502,98.62651860286418,98.32388166076503,98.97768237467477,99.62949748829342,100.37329533049653,96.2376513351753,98.26160496588166,100.17285304286236,95.76591498275523,103.63038562178592
54.7,100.07311574932345,95.57916270019585,104.67763892816949,98.17784866558473,101.88718604866128,98.80941416571473,99.86202048569686,102.21020408854966,101.22339860858594,98.5273104318164,100.75345251093887,100.42881763953773,99.03320698012323,98.86103462129415,97.42965845187794,98.6557769412992,98.3501918650081,98.9497251496184,99.61904738663499,100.38241720820163,96.18684721978647,98.26304632683687,100.12196275893491,95.76303039497692,103.61772829071029
54.8,100.07322655757748,95.56341158123317,104.67583986992022,98.18018222057725,101.8869557493338,98.83936455305805,99.86325260467176,102.18046631414681,101.17469135707978,98.52448684901027,100.75148497064079,100.49729007536355,99.00770960960038,98.85196720260932,97.41639002763854,98.68674477039686,98.36946457658226,98.90269197551791,99.60821616294317,100.38718110212339,96.14725351791871,98.25764464866451,100.07260271293646,95.75251502230266,103.60048066256715
54.9,100.07337595956396,95.56693900707289,104.67913153906174,98.18363404985473,101.89488565866944,98.86878477940441,99.85932200796462,102.16166826048281,101.12759022327896,98.51855095680858,100.7272161113862,100.56058412051091,98.97775824522282,98.85098785870714,97.41848901589528,98.72383794858303,98.38918517081723,98.86440797493636,99.59037875385152,100.39612556638633,96.10295125207645,98.24992481980495,100.03669202378936,95.73640661345682,103.58259543128989
55.0,100.07347803471447,95.55198567161041,104.68756060386798,98.18385613997808,101.90329804571309,98.90540871224499,99.84890525055935,102.15597747078269,101.08822121128804,98.49758440054568,100.69584420478901,100.61688045645884,98.94306380435881,98.85574401742248,97.43692833693925,98.76139709509458,98.41287009745332,98.82603631614009,99.57862142313165,100.39986317066536,96.06802181851447,98.24530284018866,100.00312619213017,95.70383317929007,103.55457412326271
55.1,100.07362345260707,95.55304442951964,104.69585379003794,98.18440092570711,101.90756837759346,98.9569697724917,99.84526131548125,102.13965294625447,101.05151108141908,98.46973235222387,100.66904103561627,100.66238641644443,98.91543555808703,98.87663154513726,97.4543460433271,98.79847105147701,98.44158089831788,98.78951488643597,99.5792560630641,100.39566762293065,96.0456513455133,98.24068358914741,99.97156238484756,95.67346082914723,103.52062027030354
55.2,100.07386593511826,95.55209444400468,104.70395572721796,98.18231711227843,101.90625824947686,99.00245643519732,99.83951808511529,102.1135858934658,101.01090014582508,98.43934590061487,100.64716792229449,100.70381862646047,98.89727129490988,98.89988219184752,97.47429399450033,98.8336294016832,98.47492474202758,98.74684129984301,99.5774281088451,100.38344132918584,96.02868958127054,98.23632731788736,99.94978607342004,95.64561897473794,103.48403917993592
55.3,100.07418548981285,95.53932632095163,104.71217329541174,98.17495204877399,101.9064233318909,99.057456972492,99.82628224766758,102.08471899198022,100.97163968794665,98.41306654497507,100.62389313459983,100.73974894179437,98.87459932244899,98.92971017194765,97.49635302215707,98.87463876035642,98.51116458041312,98.69116736824026,99.56637456681923,100.36324247671402,96.02952121331381,98.2241179880603,99.94233296242538,95.6107242966969,103.44559917453256
55.4,100.07448828295101,95.53955704779844,104.72674893646118,98.17189997876679,101.91004842113756,99.112758957376,99.80428608430807,102.05619686413387,100.91865266461876,98.39481192507125,100.60360171377192,100.7563637412102,98.84288574360569,98.9507156804182,97.51512860233296,98.91219151705624,98.55432622602888,98.62787427605348,99.55108865314504,100.34577544109565,96.03878118472798,98.21425092820101,99.94803696404881,95.58820949950753,103.39683745723956
